Position,Track Name,Artist,Streams,URL,trackID
1,Blinding Lights,The Weeknd,5899352,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b
2,Toosie Slide,Drake,5237835,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,127QTOFJsJQp5LbJbu3A1y
3,Roses - Imanbek Remix,SAINt JHN,4867491,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI
4,death bed (coffee for your head),Powfu,4185645,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
5,Don't Start Now,Dua Lipa,4180609,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62
6,The Box,Roddy Ricch,3710595,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I
7,Dance Monkey,Tones And I,3704961,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku
8,Blueberry Faygo,Lil Mosey,3566108,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
9,Say So,Doja Cat,3260274,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ
10,Supalonely,BENEE,2727946,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4nK5YrxbMGZstTLbvj6Gxw
11,Intentions (feat. Quavo),Justin Bieber,2727689,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV
12,Break My Heart,Dua Lipa,2708649,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,017PF4Q3l4DBUiWoXk4OWT
13,Falling,Trevor Daniel,2660074,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2rRJrJEo19S2J82BDsQ3F7
